route_id,trip_id,stop_id,scheduled_arrival,actual_arrival,delay_minutes,calculated_delay,punctuality_status
Route_D,f269921c-2edd-4141-a9a1-c6d5c34e9baf,13,2025-11-07 09:06:00,2025-11-07 09:20:00,14,14.0,Late
Route_D,5af3da5a-38e5-4b27-96dc-5a6ea7890770,18,2025-11-01 22:15:21,2025-11-01 22:13:21,-2,-2.0,Early
Route_A,6ba4170b-4e9d-43e9-9f16-2ec3be848aa2,6,2025-11-07 04:04:20,2025-11-07 04:02:20,-2,-2.0,Early
Route_A,4b46ef33-95e7-4614-82b4-02815f269466,8,2025-11-13 14:22:49,2025-11-13 14:24:49,2,2.0,On Time
Route_C,0dbdc5da-7875-45b9-9e26-ed31d9e92758,16,2025-11-19 09:58:25,2025-11-19 10:30:25,32,32.0,Very Late
Route_A,123b31cf-9ee3-49ff-b1bd-b598948f664a,1,2025-11-14 00:14:08,2025-11-14 00:13:08,-1,-1.0,Early
Route_D,1eac41d9-801f-4909-b1cd-9f6ee3b16d36,20,2025-11-09 14:44:12,2025-11-09 14:48:12,4,4.0,On Time
Route_D,0dd70158-69c1-45ae-8c61-0ae887a37f10,15,2025-10-29 09:43:46,2025-10-29 10:07:46,24,24.0,Very Late
Route_E,57b936b0-3346-4332-be0a-824e232a5e82,17,2025-11-10 22:48:10,2025-11-10 22:53:10,5,5.0,On Time
Route_C,e8184f34-e491-4f7d-91c4-6efcfcb896bb,8,2025-11-13 07:10:09,2025-11-13 07:09:09,-1,-1.0,Early
Route_D,b7360c4f-dcc5-4975-90fe-819924aa5685,20,2025-10-30 20:11:27,2025-10-30 20:09:27,-2,-2.0,Early
Route_D,55273407-7cd2-492f-94b0-0f62c768b07f,16,2025-10-30 16:04:30,2025-10-30 16:31:30,27,27.0,Very Late
Route_B,0134e76b-0ed9-4a95-a26e-865b503be788,9,2025-11-13 00:44:24,2025-11-13 01:15:24,31,31.0,Very Late
Route_C,c606ddc4-c2dd-401d-b59a-15334605ec0e,5,2025-10-30 06:29:59,2025-10-30 06:30:59,1,1.0,On Time
Route_D,7d54ec82-288f-4435-83b5-34db938703c9,15,2025-10-26 08:38:08,2025-10-26 08:43:08,5,5.0,On Time
Route_C,a22c3d4f-6f07-460f-9d4e-8b5d2120bfba,3,2025-11-11 22:21:30,2025-11-11 22:25:30,4,4.0,On Time
Route_D,7a36e788-f71f-49a6-add4-9c966744cb9e,16,2025-11-09 16:39:21,2025-11-09 16:43:21,4,4.0,On Time
Route_A,330ccff5-88a5-4a0d-89a8-5dc50131ff3b,4,2025-11-09 04:45:16,2025-11-09 04:49:16,4,4.0,On Time
Route_E,527c8f50-e45a-47e8-839a-8ed5f337b261,12,2025-11-16 20:45:33,2025-11-16 21:21:33,36,36.0,Very Late
Route_A,010e4265-ad3f-4dd4-8496-26ba30c9a2be,16,2025-11-03 03:57:35,2025-11-03 03:58:35,1,1.0,On Time
Route_E,58274e80-e082-4918-b18a-d67d39ec8ca1,6,2025-11-06 05:40:25,2025-11-06 05:44:25,4,4.0,On Time
Route_B,80daa8ca-6230-4d27-9a4b-160621019bff,13,2025-11-19 15:54:39,2025-11-19 15:52:39,-2,-2.0,Early
Route_E,d2e76deb-10b6-4662-aac1-d5ca4e5d8f12,12,2025-10-24 07:19:32,2025-10-24 07:20:32,1,1.0,On Time
Route_A,74b79620-4a73-40bf-b2ce-7eeb4c56fb8f,10,2025-11-16 08:14:23,2025-11-16 08:18:23,4,4.0,On Time
Route_B,6f04af36-567c-4d44-862c-92fd98abb2e7,2,2025-10-28 13:56:09,2025-10-28 13:57:09,1,1.0,On Time
Route_E,7d7c59a5-e6c1-4650-bf02-f5b057bd56c9,18,2025-11-08 12:37:03,2025-11-08 13:02:03,25,25.0,Very Late
Route_D,f2b5a7ea-2a35-4e30-b03c-b04bc0079336,8,2025-11-10 16:02:43,2025-11-10 16:11:43,9,9.0,Late
Route_A,ba27bc64-396d-4ffb-ba79-9efa04e55bd5,10,2025-10-28 10:55:32,2025-10-28 10:53:32,-2,-2.0,Early
Route_E,96f61c09-059c-4ba0-bbec-721d3610901c,11,2025-11-15 14:00:02,2025-11-15 13:58:02,-2,-2.0,Early
Route_E,b60b4f87-5dd8-4ffc-9f87-8b322b429596,9,2025-10-23 21:35:29,2025-10-23 21:35:29,0,0.0,Early
Route_E,417b6634-a3ec-452c-a065-3245600c9c71,6,2025-11-17 01:04:10,2025-11-17 01:05:10,1,1.0,On Time
Route_C,fea35d37-980b-4853-8c70-31eb9f85c2dd,13,2025-10-24 09:56:16,2025-10-24 10:36:16,40,40.0,Very Late
Route_B,d60bf603-a750-450e-9bad-52a8a976dc4d,14,2025-10-23 01:03:38,2025-10-23 01:47:38,44,44.0,Very Late
Route_A,6ab1cdb6-1da4-46fe-b093-70850c5921f8,15,2025-11-12 15:43:25,2025-11-12 16:20:25,37,37.0,Very Late
Route_D,40b374f8-8c1a-42c7-9fa3-ed1f61584f88,7,2025-11-14 02:46:18,2025-11-14 02:50:18,4,4.0,On Time
Route_B,b1f81ad9-349b-4089-a733-5670b3ada2ba,18,2025-10-22 12:54:02,2025-10-22 13:35:02,41,41.0,Very Late
Route_A,19d9d0b5-a962-4996-abbe-3b5a4d15f7d8,4,2025-11-16 08:15:51,2025-11-16 08:20:51,5,5.0,On Time
Route_C,b362cd55-9b0a-4a0b-9f6f-acc1451d38fe,10,2025-10-28 17:52:01,2025-10-28 18:28:01,36,36.0,Very Late
Route_A,1adba8cf-e60c-4638-94a5-a81e6b382a0a,4,2025-11-15 22:05:58,2025-11-15 22:09:58,4,4.0,On Time
Route_C,485f7888-1e23-4a4b-9e21-741fb8011026,8,2025-10-27 14:53:39,2025-10-27 14:55:39,2,2.0,On Time
Route_B,32da81f0-7f6b-43c6-9b34-1937c8e60939,8,2025-11-20 15:35:54,2025-11-20 16:15:54,40,40.0,Very Late
Route_E,d4dd1b56-4353-41b2-8728-50c13322c68b,11,2025-11-16 11:34:09,2025-11-16 12:06:09,32,32.0,Very Late
Route_A,b4146e4a-5ba0-43e0-b3a0-daa7f91e5fcd,16,2025-11-10 23:27:38,2025-11-10 23:25:38,-2,-2.0,Early
Route_A,8c52d271-0a16-4e18-a90e-3e894b9c22f4,13,2025-11-15 04:21:18,2025-11-15 04:37:18,16,16.0,Very Late
Route_D,eee13cae-b02e-41aa-b52b-6ec8e90d21cb,20,2025-11-14 10:04:26,2025-11-14 10:05:26,1,1.0,On Time
Route_D,03438b64-00b3-400f-bc08-899054a27051,19,2025-10-26 09:45:20,2025-10-26 09:48:20,3,3.0,On Time
Route_C,92fbacf6-d5d1-4669-9c45-3357e8294a67,20,2025-11-15 01:43:58,2025-11-15 01:41:58,-2,-2.0,Early
Route_B,c78f07cf-170f-487b-b30e-e4fe262e5559,8,2025-11-15 22:14:23,2025-11-15 22:17:23,3,3.0,On Time
Route_A,19ee2c3b-b93c-4b0b-b93b-770c13365c0c,14,2025-11-03 12:11:45,2025-11-03 12:10:45,-1,-1.0,Early
Route_C,fd1935cc-74ed-460e-bb2d-520ba4f34185,6,2025-11-05 10:57:03,2025-11-05 11:11:03,14,14.0,Late
Route_C,198d13a4-0cd2-4e43-b6da-e194439db29d,2,2025-10-30 13:36:08,2025-10-30 13:38:08,2,2.0,On Time
Route_A,4a629c5e-da2c-4852-8a19-0939dfc7ab26,18,2025-11-08 13:44:25,2025-11-08 14:23:25,39,39.0,Very Late
Route_C,6d0e0597-500d-42a7-ad40-9244cd3566ef,5,2025-10-27 17:05:40,2025-10-27 17:09:40,4,4.0,On Time
Route_C,e3ea2d7f-c219-4845-99eb-404c1851d1cf,7,2025-10-24 07:31:28,2025-10-24 07:35:28,4,4.0,On Time
Route_E,a9d1a28e-236d-4176-9a1c-96ae0279e2ab,11,2025-10-30 08:43:16,2025-10-30 08:41:16,-2,-2.0,Early
Route_A,700e0efc-e4ff-431a-9b86-ea6954231dbe,10,2025-11-21 06:31:03,2025-11-21 06:36:03,5,5.0,On Time
Route_B,17cba85d-bbaa-474f-a0e3-c5ce44afecb7,20,2025-11-09 04:11:46,2025-11-09 04:15:46,4,4.0,On Time
Route_D,1d24181c-2ed0-47d4-97bc-ad3ad0a17fe8,12,2025-11-10 12:59:58,2025-11-10 13:00:58,1,1.0,On Time
Route_C,4596da75-74df-483f-b659-f1886676cc75,1,2025-11-09 19:27:04,2025-11-09 19:25:04,-2,-2.0,Early
Route_C,ccc62fed-7a6e-43d0-99c5-9cd9b09d721b,1,2025-11-11 13:25:21,2025-11-11 13:36:21,11,11.0,Late
Route_D,2ab202c2-cc02-43c6-a2d9-03c8a61acd8e,18,2025-10-27 13:46:49,2025-10-27 13:51:49,5,5.0,On Time
Route_E,0f037337-b9f6-443b-b238-305621ec4754,16,2025-10-29 19:46:08,2025-10-29 19:51:08,5,5.0,On Time
Route_E,973b6977-e946-4820-aa80-cac21a8cf13c,2,2025-11-14 12:25:01,2025-11-14 12:27:01,2,2.0,On Time
Route_D,702b7014-adab-4c2f-91a6-46dacd613988,8,2025-10-30 21:14:37,2025-10-30 21:15:37,1,1.0,On Time
Route_D,5bcd236c-c777-4fae-a137-58c39c7faca6,16,2025-11-20 18:20:39,2025-11-20 18:21:39,1,1.0,On Time
Route_E,e1446b45-af39-4a9d-9cd1-c4130760801f,3,2025-10-28 10:17:04,2025-10-28 10:20:04,3,3.0,On Time
Route_B,1ce97871-7cf5-4d5f-ab9f-33cb7bab1baa,5,2025-11-11 01:14:27,2025-11-11 01:12:27,-2,-2.0,Early
Route_C,42f90f92-1036-4a81-8bc4-d7ba70d0ebcb,6,2025-11-06 08:10:25,2025-11-06 08:38:25,28,28.0,Very Late
Route_B,ad8cbfea-de4b-461e-b45e-9463032a09e0,18,2025-11-16 13:31:01,2025-11-16 13:31:01,0,0.0,Early
Route_C,b9493906-939f-44eb-be5e-215ec47cc30b,7,2025-11-18 12:20:49,2025-11-18 12:24:49,4,4.0,On Time
Route_B,ab7aeb66-f4ac-47e2-ba57-5cea39571344,3,2025-11-07 12:12:31,2025-11-07 12:17:31,5,5.0,On Time
Route_A,b359390e-b030-4aaf-85ea-16e084e3b774,9,2025-11-21 02:21:38,2025-11-21 02:25:38,4,4.0,On Time
Route_D,ba05dd0f-a966-4a5a-aecf-1ed21861c9f3,10,2025-11-03 03:40:23,2025-11-03 04:06:23,26,26.0,Very Late
Route_C,ad21b4cc-a9e8-40d8-9883-09de7b5fbe41,7,2025-11-09 18:28:25,2025-11-09 18:27:25,-1,-1.0,Early
Route_C,8eefa5dd-d391-4dcf-96ca-de2c260e37cc,15,2025-11-20 20:09:23,2025-11-20 20:13:23,4,4.0,On Time
Route_C,ef32f72a-a4b5-4723-82fb-28690df80b89,3,2025-10-29 16:53:37,2025-10-29 17:03:37,10,10.0,Late
Route_D,da143a47-7823-41d9-994d-f188816ce054,3,2025-11-15 03:44:58,2025-11-15 03:46:58,2,2.0,On Time
Route_D,c05db774-132a-4e58-aa57-e880de9205ea,11,2025-11-14 22:52:17,2025-11-14 23:14:17,22,22.0,Very Late
Route_A,f85b6d0a-54b5-4635-bdab-161452150ed8,2,2025-11-04 14:08:11,2025-11-04 14:08:11,0,0.0,Early
Route_A,8ced4707-3903-4b65-81c6-1eeb0ce3c8c8,17,2025-11-09 11:12:17,2025-11-09 11:17:17,5,5.0,On Time
Route_A,142e3df0-3c28-45dc-912d-aea8673d2920,20,2025-11-13 08:56:38,2025-11-13 08:56:38,0,0.0,Early
Route_D,72b696ca-92b2-4acd-8d1f-75a371b65ca1,18,2025-10-26 08:36:38,2025-10-26 08:34:38,-2,-2.0,Early
Route_E,50e96888-7273-4e7b-bf9a-d277db496e6d,4,2025-10-27 20:21:48,2025-10-27 20:25:48,4,4.0,On Time
Route_D,a7437402-bec7-4b11-bf53-dc0afb0d3cda,3,2025-10-22 22:45:45,2025-10-22 22:43:45,-2,-2.0,Early
Route_D,092c4801-698f-44f8-a747-d24a1a46d536,19,2025-11-18 03:09:52,2025-11-18 03:08:52,-1,-1.0,Early
Route_E,1744ee3f-d36e-41bd-800b-1f5e8c91bd13,6,2025-11-20 10:00:28,2025-11-20 09:58:28,-2,-2.0,Early
Route_B,4dfa21be-a335-42c8-9e7b-1e95f692641a,2,2025-11-15 18:18:59,2025-11-15 18:18:59,0,0.0,Early
Route_A,abe5be96-a793-4a2e-b4f4-34048ff50701,9,2025-11-13 05:34:50,2025-11-13 05:37:50,3,3.0,On Time
Route_B,d34794cc-5d04-432d-9742-3882f34a7949,15,2025-10-24 17:17:42,2025-10-24 17:16:42,-1,-1.0,Early
Route_E,74577d47-d825-4010-b911-2943d10bf4dc,20,2025-11-07 04:50:10,2025-11-07 05:07:10,17,17.0,Very Late
Route_D,99966612-9ea8-4552-8475-66bf8f660bbd,12,2025-11-14 01:18:02,2025-11-14 01:21:02,3,3.0,On Time
Route_B,b7461b72-5d00-4f1b-a83c-1c2bb776e729,4,2025-11-13 01:17:54,2025-11-13 01:18:54,1,1.0,On Time
Route_C,a8ae57b9-c262-4ad0-98f1-a1e41d30a290,10,2025-11-01 20:24:50,2025-11-01 21:07:50,43,43.0,Very Late
Route_C,d4734534-5aea-4352-9763-2e1e008ffab9,20,2025-11-05 06:14:43,2025-11-05 06:19:43,5,5.0,On Time
Route_A,b3bc912f-5fb7-474e-85a0-d0898c357321,9,2025-10-27 05:56:03,2025-10-27 06:23:03,27,27.0,Very Late
Route_A,7e0f60b2-2a06-4609-a599-bd3c0bb81d38,1,2025-10-28 21:41:42,2025-10-28 21:46:42,5,5.0,On Time
Route_E,b8b818cf-be15-4187-b783-e1d5d26404b9,11,2025-11-10 22:49:30,2025-11-10 22:52:30,3,3.0,On Time
Route_B,3227e8d8-9c60-481b-8119-1aa71b61d453,15,2025-10-31 04:33:50,2025-10-31 05:12:50,39,39.0,Very Late
Route_A,6494dd5c-da29-4905-ae22-a70b1ee93260,1,2025-11-01 13:14:23,2025-11-01 13:17:23,3,3.0,On Time
Route_B,30c9c51f-c80b-4af7-9315-fafa7500f785,17,2025-11-07 11:46:52,2025-11-07 12:23:52,37,37.0,Very Late
Route_B,0be7728e-6a1a-4a9d-81d4-8a101b968925,9,2025-11-19 16:04:28,2025-11-19 16:06:28,2,2.0,On Time
Route_D,735444fb-e44a-4371-85ab-4e571f8b4af1,8,2025-11-13 06:57:19,2025-11-13 07:07:19,10,10.0,Late
Route_B,811317a8-f4c8-4393-96dd-6c82a8909e31,15,2025-10-28 14:55:20,2025-10-28 14:58:20,3,3.0,On Time
Route_D,87c5f526-011c-4544-bfb3-3be5f6bf2f72,19,2025-10-24 10:39:00,2025-10-24 10:43:00,4,4.0,On Time
Route_B,d6bca712-6ecc-4931-af70-5d018da03d88,15,2025-11-19 11:46:30,2025-11-19 11:48:30,2,2.0,On Time
Route_C,c7f4f4f9-8222-4ad3-aca3-91d47ba16dd7,10,2025-10-30 16:30:56,2025-10-30 16:52:56,22,22.0,Very Late
Route_B,bb01b2a5-2c74-4800-941c-23fab11af726,3,2025-10-28 07:38:08,2025-10-28 07:41:08,3,3.0,On Time
Route_E,99bd6240-a853-4961-a32d-03021a82833c,6,2025-11-20 12:17:18,2025-11-20 12:20:18,3,3.0,On Time
Route_A,e1a2cfe7-810d-4c57-9264-5a59e1f85b33,8,2025-11-09 18:13:28,2025-11-09 18:17:28,4,4.0,On Time
Route_C,ea7917e1-9be7-42ab-bac0-8fc46b2d9ccc,4,2025-11-03 03:16:44,2025-11-03 03:38:44,22,22.0,Very Late
Route_B,57c5982c-f6ae-40e8-a5da-ced0460a6125,17,2025-11-05 08:47:49,2025-11-05 08:50:49,3,3.0,On Time
Route_C,235fc3d5-2224-4806-8e07-2a5273edb223,18,2025-11-11 02:56:35,2025-11-11 02:54:35,-2,-2.0,Early
Route_E,bf98e734-e2ed-4686-b334-22cb9a3f0ad1,18,2025-11-15 22:55:35,2025-11-15 22:53:35,-2,-2.0,Early
Route_E,8c3d031a-b395-4193-97d3-b9d94c859233,17,2025-11-06 07:47:33,2025-11-06 08:17:33,30,30.0,Very Late
Route_E,8db78572-ef7d-4821-bca0-258eb63d65d5,13,2025-11-01 15:16:56,2025-11-01 15:21:56,5,5.0,On Time
Route_B,b6e1e7ac-9fc9-4264-b5af-bb2d336d7786,15,2025-11-05 04:36:34,2025-11-05 04:36:34,0,0.0,Early
Route_C,ac20af11-ebd3-4927-9865-28e6afc5c20e,1,2025-10-28 12:38:01,2025-10-28 12:37:01,-1,-1.0,Early
Route_A,f9a55cf2-a66c-4fa1-b5dc-8a9afb38cd91,3,2025-10-30 17:13:36,2025-10-30 17:12:36,-1,-1.0,Early
Route_A,a30a6658-b1be-4df2-8ae0-b8a080ff2909,19,2025-11-06 17:39:41,2025-11-06 17:42:41,3,3.0,On Time
Route_C,5a2c41bc-c2c2-46ff-9d8b-32d9b5d9ad36,10,2025-11-18 09:09:50,2025-11-18 09:07:50,-2,-2.0,Early
Route_A,f1530f68-9215-483a-9532-caba7af985ff,3,2025-11-11 08:27:25,2025-11-11 08:47:25,20,20.0,Very Late
Route_E,d7654a18-e4d4-46eb-bf74-531cac9b389a,8,2025-11-17 00:06:06,2025-11-17 00:06:06,0,0.0,Early
Route_D,6c21835d-d8e8-497c-a0a2-59014932936e,6,2025-10-22 16:56:19,2025-10-22 16:58:19,2,2.0,On Time
Route_C,6180b78a-0678-4c34-9b41-a61e85d1a1ef,17,2025-10-29 03:22:40,2025-10-29 04:01:40,39,39.0,Very Late
Route_C,332cce0a-0e7d-4698-ab95-c72f0d95aaf5,13,2025-11-04 01:06:44,2025-11-04 01:31:44,25,25.0,Very Late
Route_D,fbc8c77e-2933-4fc4-8918-a346c00c200c,8,2025-11-04 23:59:28,2025-11-05 00:24:28,25,25.0,Very Late
Route_E,d6e1ba00-257c-44bc-8024-c424aef2ab2f,14,2025-10-25 02:20:00,2025-10-25 02:25:00,5,5.0,On Time
Route_C,34396729-4b8e-4509-88cb-a592b0cad2eb,5,2025-11-17 08:34:16,2025-11-17 08:36:16,2,2.0,On Time
Route_A,73dd3bc6-d064-45a8-9bd2-9cb108453b2f,12,2025-10-27 01:27:28,2025-10-27 02:11:28,44,44.0,Very Late
Route_D,bd4f6118-acef-45c4-9e37-90fb9db94eee,7,2025-11-18 08:42:12,2025-11-18 08:47:12,5,5.0,On Time
Route_A,a5a99ebc-be0e-42da-b96c-357bdd664071,4,2025-11-18 07:59:15,2025-11-18 08:39:15,40,40.0,Very Late
Route_E,c8c85ad6-82cb-4dc7-bcd3-0e99638e1388,18,2025-11-05 01:10:59,2025-11-05 01:11:59,1,1.0,On Time
Route_E,ed2e1bcd-0c06-4f90-aa1c-4023b1644235,3,2025-11-09 14:38:09,2025-11-09 14:42:09,4,4.0,On Time
Route_B,c9c1ad45-f4ea-4b97-aaa4-15b56336c815,5,2025-11-06 06:19:41,2025-11-06 06:20:41,1,1.0,On Time
Route_E,0351b09d-0dc5-4b06-8d58-09b7f740d87c,11,2025-11-03 06:53:37,2025-11-03 07:12:37,19,19.0,Very Late
Route_A,c7eab19b-de6c-436b-9edd-218233fd862d,4,2025-11-12 14:16:00,2025-11-12 14:19:00,3,3.0,On Time
Route_C,a23ff67d-e957-4bc2-b9bd-8bd6d479cc36,2,2025-11-08 22:30:34,2025-11-08 22:53:34,23,23.0,Very Late
Route_D,bd0b0fa2-8bee-483f-96a0-6bf2c14ebd10,18,2025-11-20 09:03:24,2025-11-20 09:01:24,-2,-2.0,Early
Route_C,f6dbb2b6-b993-4f63-86b1-8d94324bcc3d,3,2025-10-31 11:30:04,2025-10-31 11:30:04,0,0.0,Early
Route_A,fbc398d8-2d6b-4882-b2e5-88e94b4f3b2e,11,2025-10-25 16:49:21,2025-10-25 16:50:21,1,1.0,On Time
Route_A,bc2e2b59-2c7d-4667-b664-c7202fddb26a,9,2025-11-16 00:44:05,2025-11-16 01:09:05,25,25.0,Very Late
Route_B,6db2b020-0a67-4143-a090-103c1e8df8ad,17,2025-11-04 15:14:57,2025-11-04 15:12:57,-2,-2.0,Early
Route_E,2932a211-214c-4a4d-83a5-34d28e7d3f5a,5,2025-11-19 10:27:11,2025-11-19 10:39:11,12,12.0,Late
Route_C,549fc34c-0171-45a7-8148-bd11d89462e8,11,2025-11-13 17:22:31,2025-11-13 17:24:31,2,2.0,On Time
Route_C,0a398bf7-27a1-48a0-afff-a2f4b5ae329d,5,2025-10-29 13:08:14,2025-10-29 13:11:14,3,3.0,On Time
Route_B,0d04dcb6-98cd-4655-9297-e1adedba9484,6,2025-11-21 10:39:53,2025-11-21 10:43:53,4,4.0,On Time
Route_B,4d187b75-a971-431f-97d8-05949d9887bc,4,2025-11-14 21:35:35,2025-11-14 21:36:35,1,1.0,On Time
Route_A,5bab7f4a-8cd7-4c27-929a-f586ca376c36,20,2025-10-25 14:58:20,2025-10-25 15:18:20,20,20.0,Very Late
Route_D,86804a8a-515f-452c-b52a-9e6bc8b648e0,20,2025-11-01 18:20:03,2025-11-01 18:47:03,27,27.0,Very Late
Route_B,11740357-8546-4426-af12-0b9ef4fd25b7,14,2025-11-15 14:35:28,2025-11-15 14:34:28,-1,-1.0,Early
Route_E,897b303d-8b07-4d1a-aa7a-784128cc812a,8,2025-11-10 16:04:29,2025-11-10 16:08:29,4,4.0,On Time
Route_E,e22649ee-38a0-4ffe-9972-78c51789be63,4,2025-11-01 10:38:06,2025-11-01 10:36:06,-2,-2.0,Early
Route_E,5c5d3f1b-54c0-46c2-94f6-516ea9d049dc,8,2025-11-05 08:05:56,2025-11-05 08:10:56,5,5.0,On Time
Route_B,9e47a339-c0ae-4b1a-b347-673637ec07a6,18,2025-11-16 20:08:09,2025-11-16 20:12:09,4,4.0,On Time
Route_D,d2dd3e26-8fb3-4134-bf23-36e979903d96,15,2025-10-22 12:19:01,2025-10-22 12:28:01,9,9.0,Late
Route_E,72173fa3-5893-4f12-ab3f-8d221d5e6aee,12,2025-11-02 18:05:08,2025-11-02 18:37:08,32,32.0,Very Late
Route_C,eb29d912-9d1b-43df-a46b-6fcee78d147c,20,2025-11-21 05:43:51,2025-11-21 06:11:51,28,28.0,Very Late
Route_A,aebbaf9c-0a35-453c-b57a-431e3e6b74fd,8,2025-11-06 15:58:43,2025-11-06 16:15:43,17,17.0,Very Late
Route_E,f1eab64a-cbd4-41cc-aa7a-8c2161a1a29c,12,2025-10-27 14:09:01,2025-10-27 14:07:01,-2,-2.0,Early
Route_E,b9567731-8a4c-4e1f-81af-eb2a62c8c3f4,12,2025-11-04 19:34:46,2025-11-04 19:45:46,11,11.0,Late
Route_A,d275bd43-8451-4303-a94d-4fbe06531d47,18,2025-11-09 06:55:04,2025-11-09 07:40:04,45,45.0,Very Late
Route_B,7210045a-823c-4ef9-8d85-65ce83a9c235,18,2025-11-14 17:13:42,2025-11-14 17:13:42,0,0.0,Early
Route_C,a6ca8d50-e5f5-4891-8be3-18a80b39dccf,2,2025-10-31 10:21:11,2025-10-31 10:49:11,28,28.0,Very Late
Route_C,f2be029f-1514-4755-838e-9a615200044b,2,2025-10-26 17:51:26,2025-10-26 17:55:26,4,4.0,On Time
Route_A,c5f833cf-f4ce-4477-b8bc-a9ac2ada62ce,12,2025-11-17 04:50:45,2025-11-17 04:49:45,-1,-1.0,Early
Route_A,10c2c2e5-a07e-4fb1-81e0-6ad888802d4d,20,2025-11-01 07:38:17,2025-11-01 07:37:17,-1,-1.0,Early
Route_B,3692a531-c609-4cd8-a127-dc6bab9b153d,18,2025-11-11 16:17:59,2025-11-11 16:16:59,-1,-1.0,Early
Route_B,89aa4293-34a0-4cd4-9a9a-f29ed5ee2587,7,2025-11-12 05:08:55,2025-11-12 05:12:55,4,4.0,On Time
Route_D,12767d13-f093-4776-9116-d014a5850828,15,2025-10-29 13:11:49,2025-10-29 13:12:49,1,1.0,On Time
Route_A,54eb4c91-b784-4e08-b58f-c8fa0614ac41,3,2025-10-23 22:12:02,2025-10-23 22:43:02,31,31.0,Very Late
Route_B,2d90e4ee-0de4-433e-92c0-620c1667c518,2,2025-11-03 07:33:14,2025-11-03 07:35:14,2,2.0,On Time
Route_C,d255a4de-9330-4a83-9208-7e208ede9b46,17,2025-11-02 03:17:10,2025-11-02 03:42:10,25,25.0,Very Late
Route_C,63561add-685a-4f2b-8236-c0bfe9366a85,18,2025-11-12 23:39:34,2025-11-12 23:41:34,2,2.0,On Time
Route_A,50ffde64-6eda-4a8c-a789-e7d0a155eb2c,3,2025-10-22 21:44:21,2025-10-22 21:43:21,-1,-1.0,Early
Route_A,88eae7d4-1e49-4952-ac5d-4e5763b664f4,20,2025-10-22 08:55:57,2025-10-22 08:56:57,1,1.0,On Time
Route_E,103056b7-9e4c-44dd-b864-a47ba43447fb,16,2025-11-19 12:20:34,2025-11-19 12:24:34,4,4.0,On Time
Route_A,129538df-d926-4e41-b36d-01210ba6fe09,1,2025-11-08 10:48:39,2025-11-08 11:08:39,20,20.0,Very Late
Route_C,4a32bb22-1b2b-42ec-80b9-ec30ed94898b,11,2025-11-05 17:09:32,2025-11-05 17:14:32,5,5.0,On Time
Route_C,c3e90323-4811-46e9-9625-34ca9b47e639,1,2025-11-12 07:59:22,2025-11-12 08:03:22,4,4.0,On Time
Route_A,a9252745-d276-4c96-a526-247461a451ff,4,2025-10-23 13:58:00,2025-10-23 14:02:00,4,4.0,On Time
Route_C,38491ecc-8891-47fd-a804-d0ac795741bb,7,2025-10-28 16:57:21,2025-10-28 17:00:21,3,3.0,On Time
Route_B,cc27f386-cbf9-45b5-a418-16b7bf2b43b4,15,2025-11-17 13:52:30,2025-11-17 14:04:30,12,12.0,Late
Route_B,24e2226c-a250-4133-b5cb-5be44b83b570,2,2025-11-05 13:19:15,2025-11-05 13:21:15,2,2.0,On Time
Route_E,f7222fbe-ea06-494b-a310-ff72ad62d094,1,2025-11-09 04:47:18,2025-11-09 04:50:18,3,3.0,On Time
Route_C,8db3c2c1-02da-4d76-b310-2525f5179e72,9,2025-11-18 00:45:47,2025-11-18 00:50:47,5,5.0,On Time
Route_B,0149a2af-0ab1-4504-9f8c-56e0243113fd,14,2025-11-18 21:19:31,2025-11-18 21:17:31,-2,-2.0,Early
Route_B,8c2aa0b1-8982-4bf8-a4e2-89c098be5ff0,8,2025-10-26 05:14:23,2025-10-26 05:19:23,5,5.0,On Time
Route_C,bdce635f-bf90-4d6a-b5c6-06b54e003d55,8,2025-11-07 18:40:34,2025-11-07 18:45:34,5,5.0,On Time
Route_B,a55bc44f-e7d7-4d1d-a9a3-b9913634646c,16,2025-11-15 23:13:37,2025-11-15 23:18:37,5,5.0,On Time
Route_B,38858f7e-2f1a-45a8-a934-4e152477f047,17,2025-11-21 00:46:58,2025-11-21 00:44:58,-2,-2.0,Early
Route_B,1d57e734-31bf-4cf6-80b3-af7cd5b211a9,7,2025-10-30 21:21:26,2025-10-30 21:23:26,2,2.0,On Time
Route_D,da2d2156-913a-4734-8cb6-8571abc53545,5,2025-10-24 17:25:37,2025-10-24 17:29:37,4,4.0,On Time
Route_C,fd75a5f3-eeaf-4a83-8044-46bfd9f48bbd,18,2025-11-17 17:31:04,2025-11-17 17:34:04,3,3.0,On Time
Route_E,12b99a50-8cb6-41f0-a509-6396761579e7,18,2025-11-05 04:41:41,2025-11-05 05:01:41,20,20.0,Very Late
Route_A,1923cafc-402d-405b-913e-af84abf39096,5,2025-10-31 16:04:05,2025-10-31 16:05:05,1,1.0,On Time
Route_D,f3981e9e-7cb8-42a0-94a1-eab0b9c037aa,13,2025-11-07 03:31:45,2025-11-07 03:30:45,-1,-1.0,Early
Route_D,a7cd13cb-abda-46b2-a0d2-b5285b6d6b7c,18,2025-11-02 11:18:38,2025-11-02 11:22:38,4,4.0,On Time
